tab_fts_col_1,tab_fts_col_2,tab_fts_col_3,tab_fts_col_4,tab_fts_col_5,tab_fts_col_6,tab_fts_col_7,tab_fts_col_8,tab_fts_col_9,tab_fts_col_10,T1,T2
0.10509469,0.98257387,0.8754513,0.07382628,0.49096638,0.7175595,0.73815155,0.90649414,0.7998654,0.31093037,0.6459168,0.00556115
0.30040368,0.5495006,0.93081874,0.52076143,0.26720703,0.8773988,0.37191874,0.00138335,0.24768502,0.31823352,0.00046838768,0.6779705
0.28979817,0.9689439,0.8527292,0.2108065,0.89707226,0.31067538,0.4423119,0.43386438,0.16321501,0.5108802,0.96089834,0.0035722244
0.24875112,0.00097304437,0.058999006,0.56973094,0.549314,0.71066904,0.6032761,0.18810393,0.54056644,0.76139975,0.41076168,0.36121953
0.95279163,0.68748826,0.21550767,0.9473706,0.7308558,0.25394166,0.21331197,0.5182007,0.025662718,0.20747007,0.9998211,0.6183785
0.9245041,0.6734931,0.23090358,0.81926054,0.42052615,0.69804657,0.4863536,0.9408649,0.06837524,0.1557967,0.9999193,0.60526955
0.44671866,0.1935641,0.9326409,0.23922315,0.7787389,0.0246909,0.18348011,0.8188661,0.53642654,0.64610755,2.8553726e-05,0.018524002
0.73135054,0.4355621,0.70154285,0.3387094,0.935836,0.5007817,0.111202925,0.47518194,0.3601308,0.03410419,0.008732893,0.017296625
0.26717508,0.875978,0.88826895,0.9662971,0.26264566,0.1758216,0.52482784,0.34435853,0.39813137,0.45239097,0.75213265,0.89162993
0.66178703,0.28361914,0.2609086,0.17047921,0.8018705,0.43847674,0.27694562,0.9528195,0.80224085,0.586303,0.3835798,0.0060390956
0.2342354,0.51148885,0.9407987,0.06192467,0.9591366,0.80659294,0.9002079,0.050356932,0.30073422,0.122227825,0.0006300267,0.0012357698
0.6388649,0.38057467,0.76524496,0.53604245,0.8569971,0.11102602,0.73374677,0.46463996,0.51939094,0.28404555,0.0018947474,0.0525345
0.58253556,0.32487234,0.23555669,0.7359013,0.21337102,0.80528826,0.979161,0.44123873,0.8123924,0.16836773,0.9641805,0.6810053
0.31306392,0.104097456,0.8252565,0.009822662,0.87313116,0.10649754,0.12570095,0.16622886,0.14834301,0.79477906,0.00010153761,0.00085384306
0.08739308,0.15914372,0.49335936,0.38655677,0.99670166,0.7696195,0.5828513,0.54783505,0.049995992,0.6767315,0.0028955399,0.0051177237
0.7624152,0.43489385,0.16881672,0.9804039,0.43416327,0.54455394,0.0754238,0.27954337,0.26233393,0.13902397,0.9874392,0.5942862
0.38031495,0.86219764,0.18297559,0.31590465,0.77367765,0.33567226,0.6681546,0.2877976,0.18710434,0.30073255,0.99997926,0.039445654
0.27893123,0.8121023,0.28775063,0.073957905,0.067982696,0.14941353,0.3941919,0.19681424,0.23502237,0.18397565,0.9998816,0.69948334
0.8883939,0.7440448,0.44134778,0.4623776,0.27835563,0.058391985,0.9396846,0.09962278,0.27052584,0.9474485,0.9894413,0.41651806
0.53825825,0.92175657,0.7278953,0.09466832,0.77713865,0.90169096,0.8253883,0.47676528,0.8251478,0.07562909,0.9585972,0.005557441
0.73796785,0.20149311,0.6511916,0.89073396,0.40911773,0.03086386,0.9322903,0.2926319,0.72852844,0.3424067,0.0024004949,0.7467864
0.6766385,0.618782,0.8728852,0.65870243,0.8297077,0.14042519,0.17164807,0.91841227,0.35470468,0.21699877,0.008031546,0.16097787
0.99970835,0.2991703,0.1750788,0.18531823,0.598919,0.33454415,0.9068548,0.07935625,0.7648168,0.48971066,0.93846023,0.02626659
0.5757784,0.83990616,0.1754583,0.6773416,0.74585754,0.34400088,0.11429768,0.74220276,0.52147055,0.46973133,0.9999801,0.19909002
0.9845933,0.54886085,0.46375406,0.415434,0.57933944,0.42853653,0.3834756,0.978169,0.49450833,0.7801887,0.9611466,0.12681445
0.8866832,0.8309088,0.03160544,0.56841904,0.60916126,0.96157515,0.023236627,0.5311038,0.20478137,0.053662907,0.9999994,0.09834272
0.6946109,0.043270677,0.8007605,0.37743017,0.6702389,0.47166407,0.7023392,0.72433096,0.19157101,0.6621742,1.6384158e-05,0.07303802
0.34966567,0.18053016,0.07473313,0.02584531,0.41253778,0.03783637,0.1749144,0.92122644,0.49854523,0.10334611,0.90119606,0.116637394
0.76624787,0.33596727,0.06947609,0.7030884,0.13572028,0.11919386,0.50284904,0.41199037,0.17399673,0.6705668,0.9942478,0.7285416
0.1612049,0.7901083,0.9819735,0.10749206,0.8414126,0.48978955,0.051410865,0.5213076,0.48192292,0.891413,0.035678953,0.0019694834
0.9949019,0.74566656,0.6361895,0.07807486,0.3232152,0.9133922,0.20100549,0.8435904,0.6963237,0.36632437,0.7602131,0.04084422
0.8558034,0.011714084,0.35997805,0.72999054,0.17162968,0.5210366,0.05433799,0.19999653,0.018521795,0.7936977,0.0012450527,0.6829088
0.24536721,0.42053947,0.5573688,0.8605512,0.7270443,0.2703279,0.1314828,0.05537432,0.30159864,0.26211816,0.020231478,0.7779734
0.79046226,0.34689564,0.5093795,0.3466321,0.19923791,0.19975346,0.7488596,0.62795264,0.932057,0.42100465,0.02666754,0.30719572
0.97382224,0.7710237,0.39265832,0.6001054,0.60945433,0.7654187,0.581098,0.3864407,0.6814581,0.2401015,0.9993036,0.47981882
0.67619705,0.13392472,0.35077372,0.5349946,0.7923813,0.8523529,0.5913089,0.0772845,0.37495995,0.33805597,0.023314003,0.111974105
0.35020196,0.26798868,0.061889168,0.8213035,0.37966645,0.5715502,0.98355544,0.0015945706,0.14545015,0.77911097,0.98373955,0.7423368
0.29672375,0.8007268,0.072288685,0.87595165,0.41986647,0.3287101,0.21992064,0.5944074,0.947946,0.35241896,0.9999943,0.72621936
0.6206329,0.6413008,0.9254373,0.89179903,0.6804612,0.96102697,0.228961,0.019602234,0.9217068,0.26432797,0.030911887,0.63051677
0.6911289,0.51958644,0.80516636,0.6624868,0.17326495,0.2196338,0.86769426,0.33696133,0.44764033,0.39113572,0.003075528,0.69220454
0.39808658,0.46050555,0.03146783,0.5250974,0.60309243,0.41571808,0.035105098,0.1103055,0.392271,0.42401135,0.9986481,0.14908451
0.18581675,0.104736105,0.11655861,0.35763904,0.004654837,0.42485392,0.6641971,0.4016882,0.0857946,0.062688865,0.32888898,0.8708405
0.28085563,0.55571526,0.30770564,0.693117,0.3756751,0.7618069,0.4834261,0.64027023,0.92605317,0.4353448,0.9852406,0.54216427
0.051685117,0.34900305,0.6638403,0.3220158,0.0074867406,0.24057253,0.71469265,0.37827843,0.8202853,0.73898,0.012903615,0.84460396
0.397037,0.6973364,0.59550786,0.8122664,0.05097729,0.12092097,0.45202225,0.17937864,0.50205433,0.32294825,0.58372813,0.8494489
0.87252754,0.6068162,0.3717488,0.36909387,0.066706724,0.34252098,0.24568422,0.60855114,0.72016346,0.2924248,0.9810431,0.4340198
0.05108977,0.27682778,0.1764034,0.027710749,0.30436164,0.5208114,0.650319,0.37789524,0.20428292,0.569306,0.93754953,0.2148014
0.9197828,0.036033817,0.17477201,0.38913468,0.9521427,0.30002892,0.16046764,0.8863047,0.4463944,0.9078756,0.07941285,0.019998955
0.58443284,0.47813797,0.36389276,0.8034975,0.6947656,0.94542015,0.027735567,0.7440795,0.061375868,0.29097944,0.9593645,0.3351473
0.39318463,0.12615389,0.86439264,0.8640675,0.7408184,0.1665658,0.26362965,0.19230422,0.83246857,0.4676186,5.242946e-05,0.73121715
0.056515627,0.743245,0.5567661,0.46526024,0.4135569,0.62815565,0.91704965,0.42045966,0.38761407,0.36126682,0.95004827,0.61608595
0.05317758,0.25145587,0.15060629,0.5818406,0.56901646,0.36420697,0.75977695,0.061772164,0.82736975,0.8885281,0.97224045,0.46148315
0.9758814,0.5004902,0.4287119,0.79498166,0.4101563,0.68715936,0.024047356,0.91765803,0.54815614,0.7286294,0.9235211,0.57849103
0.31834143,0.28852305,0.1696326,0.5477919,0.8445397,0.4969209,0.3598984,0.92711085,0.1338495,0.48031917,0.975805,0.13572377
0.14282453,0.8649374,0.7534954,0.9643692,0.791743,0.58252126,0.91716754,0.6542627,0.3101297,0.17550342,0.9930582,0.79486406
0.65020144,0.48017994,0.062090952,0.8350538,0.21971518,0.012940277,0.6434369,0.17210531,0.061706673,0.93377095,0.998528,0.74186933
0.5488135,0.71518934,0.60276335,0.5448832,0.4236548,0.6458941,0.4375872,0.891773,0.96366274,0.3834415,0.791871,0.1914817
0.29915366,0.38840413,0.4862721,0.58815145,0.9838538,0.69733024,0.3895485,0.2637677,0.94462574,0.13554843,0.43753892,0.11342721
0.7102951,0.82911175,0.012263528,0.31972703,0.20015915,0.0187951,0.86868566,0.5376187,0.73693573,0.21760227,0.99999905,0.5010657
0.1365145,0.012738601,0.6191336,0.09894597,0.14838953,0.09911317,0.7646654,0.8833784,0.11879403,0.61566496,9.393435e-05,0.54167974
0.06831469,0.77121156,0.265959,0.91791636,0.22120556,0.6963224,0.112293534,0.49388248,0.1489809,0.8426854,0.9992091,0.80157316
0.74741274,0.43921107,0.82558,0.5902513,0.3125048,0.025534932,0.88015854,0.5946454,0.29807046,0.114719175,0.0006572091,0.6435371
0.92365783,0.68197215,0.56197155,0.71159816,0.66372347,0.76747835,0.5724263,0.8072908,0.9000573,0.6964768,0.9213736,0.35661715
0.7912816,0.72119814,0.4801078,0.64386404,0.5017731,0.8115185,0.476084,0.523156,0.2505206,0.605043,0.98292035,0.46848786
0.099220835,0.7595589,0.088180676,0.8889769,0.87055355,0.16126186,0.9673941,0.34092778,0.88899684,0.072274536,0.9999888,0.8131647
0.70221174,0.568386,0.26253656,0.29595307,0.61704326,0.27295834,0.4996212,0.33207434,0.5104382,0.2293639,0.99133587,0.06845564
0.4137682,0.15148601,0.16207299,0.96347,0.30496418,0.9414393,0.075610675,0.46080303,0.12961905,0.0047873855,0.272166,0.600477
0.8433587,0.041752502,0.7547686,0.6158836,0.7458146,0.9774542,0.22047475,0.36138093,0.55258924,0.33608672,2.6558788e-05,0.361543
0.33968958,0.72173756,0.14011979,0.8960538,0.15503114,0.6771912,0.9817902,0.73913527,0.76304346,0.32616565,0.999967,0.7361011
0.5832399,0.8826032,0.21796021,0.22766894,0.7484325,0.8120568,0.24804632,0.3315698,0.6317694,0.39843172,0.9999807,0.009424405
0.9256329,0.5594097,0.21787992,0.99288714,0.8807295,0.06818027,0.23028506,0.6422606,0.19880316,0.5371779,0.99838126,0.5970855
0.5379904,0.9208592,0.07685648,0.19025844,0.62098825,0.013831372,0.92625177,0.10736093,0.0604263,0.19222975,0.9999974,0.04404883
0.26357764,0.64926934,0.55442876,0.71718526,0.35413936,0.5460139,0.8121854,0.81069636,0.71423995,0.54193586,0.90904343,0.6240624
0.10481258,0.8143356,0.601774,0.033013478,0.7884911,0.39333943,0.3141129,0.5150483,0.67156035,0.92484635,0.98320365,0.0010236313
0.9178766,0.081053786,0.4807414,0.45458987,0.20960273,0.34745967,0.45416528,0.8652115,0.9550641,0.51892567,0.0010970916,0.55658054
0.5720458,0.3420954,0.30023524,0.20496921,0.71882147,0.76861256,0.6081027,0.2360338,0.69475895,0.15785891,0.7722269,0.029494664
0.5667778,0.39273527,0.16432764,0.115730375,0.29966614,0.69280434,0.19155262,0.13146214,0.07775737,0.8462494,0.9793117,0.08561882
0.287127,0.60400283,0.7720906,0.32842305,0.73638844,0.10578332,0.07353678,0.08972261,0.28235826,0.52148664,0.023593258,0.06925019
0.31328723,0.962475,0.07621035,0.9602512,0.47710723,0.43596125,0.84687984,0.83147615,0.13398401,0.8117444,0.99999976,0.7826016
0.63288534,0.26646128,0.9095827,0.76094186,0.06774622,0.7839055,0.9695824,0.9424356,0.7354838,0.123593755,3.3051914e-05,0.47581786
0.8295497,0.290981,0.665932,0.60776746,0.3974753,0.54206353,0.5279001,0.06482289,0.17956226,0.5455674,0.0010641064,0.54936516
0.77480936,0.6047124,0.9243467,0.29785097,0.42859325,0.7726879,0.76189286,0.6596083,0.12558685,0.578462,0.0015266953,0.24099484
0.2668241,0.100544386,0.51850843,0.6978298,0.096439086,0.7289528,0.023668168,0.69894063,0.95308524,0.45676687,0.0003463842,0.78794
0.5376143,0.45918086,0.7170699,0.33523643,0.03566226,0.55615586,0.28128818,0.7480036,0.17176427,0.8451049,0.004392418,0.77743214
0.9856764,0.4133076,0.39596733,0.757018,0.06273968,0.16953784,0.7198801,0.31965128,0.70167834,0.022860344,0.2970076,0.69262207
0.38582796,0.5315677,0.64513856,0.94095033,0.57563406,0.6143675,0.06785582,0.9522158,0.52808195,0.8012734,0.058432274,0.78320765
0.90314966,0.04292419,0.33307204,0.09973295,0.47558913,0.82002246,0.29818735,0.15093489,0.33026704,0.81388015,0.007300963,0.048160866
0.20285971,0.13655554,0.076344475,0.88350135,0.84959775,0.84103966,0.52904105,0.051805105,0.26898366,0.14282823,0.97850937,0.29704246
0.35951573,0.9420408,0.27290794,0.96574235,0.388205,0.7803046,0.8099894,0.6210317,0.8118713,0.59074485,0.9999932,0.71717477
0.5491201,0.4840056,0.56051207,0.3010027,0.9143846,0.85093755,0.5007781,0.61155975,0.6097637,0.2408423,0.11460341,0.011063491
0.76675636,0.7596107,0.066920035,0.8260736,0.08591265,0.82240534,0.31708828,0.21212411,0.19590592,0.077226356,0.9999901,0.5715989
0.30801642,0.200932,0.5080139,0.82913876,0.0344323,0.48537904,0.7521014,0.6340543,0.9930256,0.057238758,0.0052344026,0.8038362
0.57266974,0.3285802,0.07007694,0.2588076,0.19468726,0.22789727,0.22677489,0.43054667,0.3807149,0.33704677,0.9847477,0.6231995
0.8811677,0.89651126,0.3673504,0.56233907,0.26577345,0.62663674,0.99234694,0.8325885,0.3664099,0.09538035,0.99997056,0.60719
0.7693309,0.4394125,0.2489054,0.08061644,0.4858194,0.2490169,0.6855068,0.24008313,0.53699124,0.6365697,0.9713538,0.018789856
0.29887056,0.3008623,0.8824324,0.17693006,0.8329573,0.47756773,0.26114374,0.58423126,0.2789915,0.5148887,7.587451e-05,0.0056752386
0.10415078,0.50810695,0.04031971,0.16079682,0.13240634,0.4989599,0.3282364,0.7246758,0.108177245,0.30566195,0.99972254,0.76136404
0.80285066,0.710093,0.90579844,0.43470675,0.8670987,0.69809026,0.27309257,0.38977614,0.83847857,0.80771226,0.014137971,0.034668915
0.616077,0.5525496,0.67766917,0.42447907,0.965,0.012351831,0.15322024,0.18676002,0.14755939,0.59130883,0.10667497,0.01408945
0.10201953,0.7878494,0.7080749,0.92191577,0.21727563,0.11492435,0.7240725,0.20339584,0.17610385,0.31980732,0.7974627,0.9250205
0.62386674,0.4397453,0.010585739,0.964928,0.96202326,0.21755221,0.04134637,0.53019935,0.95141083,0.91039586,0.9952173,0.49546593
0.9948454,0.23076601,0.22077358,0.8203054,0.7980696,0.3290118,0.014750071,0.42951804,0.5434837,0.7601544,0.46099353,0.43528196
0.1711346,0.6341564,0.36798608,0.91730005,0.79327357,0.32083684,0.9861158,0.6664988,0.01743876,0.46308824,0.99813735,0.7611433
0.28461117,0.63130116,0.31121418,0.62935334,0.050576918,0.22276604,0.44223484,0.47280297,0.45543665,0.5329543,0.9950228,0.8376332
0.33650377,0.98845196,0.94691145,0.7122514,0.20591581,0.23141815,0.47711053,0.074838325,0.8980717,0.4082237,0.9640542,0.79757166
0.5951444,0.6111451,0.5158695,0.4023996,0.023322491,0.5941195,0.5470827,0.72023195,0.24525304,0.45660943,0.7779196,0.64859384
0.4541624,0.3267009,0.23274413,0.6144647,0.03307459,0.015606064,0.42879573,0.06807408,0.251941,0.22116092,0.78710663,0.8476796
0.5646904,0.83974606,0.37688366,0.499676,0.08130241,0.3241552,0.9156513,0.8534524,0.5941565,0.9053655,0.9998995,0.6671449
0.40093997,0.7540404,0.431723,0.7548713,0.7900794,0.38561985,0.44006333,0.520716,0.003510696,0.195055,0.9973475,0.69242185
0.7023227,0.68461436,0.5614162,0.84573966,0.5824736,0.5781104,0.3079831,0.9315063,0.51713955,0.39171466,0.95990217,0.5343721
0.00819914,0.22148053,0.70468205,0.15214086,0.57675076,0.21315646,0.44923428,0.86742306,0.30259642,0.6859724,0.0007100327,0.03955547
0.4748675,0.4055418,0.9028016,0.7979031,0.9346076,0.8366518,0.041810602,0.6065294,0.6976369,0.66485745,0.0003736068,0.3236487
0.53473413,0.6153026,0.794873,0.7197364,0.1743699,0.743991,0.1151107,0.9177545,0.68977004,0.11191337,0.00623634,0.5903377
0.92318344,0.94130087,0.8018282,0.5391446,0.8372185,0.4577597,0.3769177,0.7023351,0.2073241,0.07427954,0.98619264,0.10377749
0.75257313,0.45786878,0.8354594,0.46548596,0.0655821,0.22654553,0.9943748,0.3341776,0.16030522,0.80583084,0.0010080405,0.6834014
0.38962284,0.94994545,0.6212291,0.35815415,0.2143367,0.6651239,0.9201287,0.6271131,0.82939225,0.68422866,0.9952094,0.27724004
0.2612946,0.3603336,0.5909657,0.22452387,0.46196795,0.5749227,0.138094,0.30696994,0.5522123,0.4012598,0.011106662,0.17742725
0.15183827,0.84125406,0.7216095,0.034920096,0.56691515,0.028033767,0.49643993,0.5994131,0.6348797,0.9268787,0.9813402,0.004076043
0.5377677,0.2633266,0.8779093,0.92743015,0.9030871,0.44554254,0.5387081,0.15628035,0.9378949,0.035600085,0.00028547953,0.6935889
0.77676046,0.32998726,0.49284905,0.63849366,0.9496947,0.9939356,0.79184026,0.6049395,0.99584097,0.83632684,0.012411961,0.13708729
0.784504,0.53719,0.5669412,0.47927383,0.5503387,0.5100743,0.27610558,0.33946434,0.97437763,0.97263575,0.11021679,0.28548822
0.38546962,0.24175051,0.18777029,0.40467983,0.11990391,0.34963936,0.43487364,0.83000296,0.9328062,0.30833843,0.5669029,0.6647747
0.1390727,0.42690435,0.8428549,0.8180333,0.10241376,0.15638335,0.30419868,0.07535907,0.424663,0.107617706,0.00028082903,0.9295566
0.8821946,0.13170557,0.27853572,0.468714,0.5919981,0.29528418,0.90782565,0.45184684,0.100337334,0.81905174,0.19271916,0.12741174
0.19959576,0.34362164,0.12581183,0.5480834,0.55923164,0.62337315,0.23035239,0.43235564,0.041429088,0.040256687,0.9903302,0.5691027
0.32793397,0.28836673,0.75157505,0.32357576,0.74603903,0.6583309,0.59780097,0.28228614,0.6433292,0.51849484,0.0005135985,0.033776727
0.96420044,0.53149426,0.80206853,0.374414,0.35381904,0.37826782,0.6578621,0.35945314,0.90036744,0.9832749,0.005681512,0.39850858
0.029723207,0.96679306,0.42879516,0.099307716,0.81242657,0.8486043,0.3013501,0.6827649,0.12023669,0.38708088,0.999845,0.002003033
0.5024531,0.1698195,0.14837894,0.7732591,0.56769276,0.98299915,0.98224777,0.992667,0.118615516,0.93825614,0.8066886,0.53013355
0.54530764,0.4036402,0.5447787,0.040176373,0.9957622,0.05695837,0.27267992,0.07212403,0.5476111,0.3518183,0.13072397,0.0005262598
0.6583213,0.8642149,0.286973,0.0733705,0.13515651,0.25831813,0.49425194,0.1917544,0.6785844,0.7781667,0.9999192,0.10203144
0.33378342,0.51623064,0.70087224,0.49927035,0.8315584,0.37739232,0.028087992,0.4261523,0.08500263,0.32205442,0.012048777,0.1563693
0.3816533,0.63346654,0.10545981,0.6768132,0.33902273,0.4214091,0.21767387,0.8773188,0.10842417,0.010248611,0.999866,0.74199516
0.73011,0.31299078,0.88417524,0.14076492,0.3652735,0.6362742,0.47913912,0.6781559,0.9973537,0.077996634,2.4265111e-05,0.034464177
0.9282084,0.16822326,0.37484053,0.7290155,0.260924,0.22984953,0.39766723,0.78736484,0.9109833,0.031292528,0.007051798,0.5576376
0.051227864,0.50372833,0.4575363,0.7511383,0.76835394,0.06997875,0.9714317,0.25791416,0.37410232,0.57628703,0.90169185,0.5684408
0.44312224,0.55915755,0.5509464,0.5193759,0.8531585,0.94662935,0.914922,0.19645165,0.86799985,0.31775483,0.78028023,0.1443539
0.7510216,0.9272118,0.028952548,0.8956913,0.3925688,0.8783725,0.69078475,0.98734874,0.75928247,0.36454463,0.9999999,0.5941348
0.14780867,0.68493444,0.65676194,0.8620626,0.097257994,0.4977769,0.5810819,0.24155705,0.1690254,0.8595808,0.8228667,0.86784446
0.1871309,0.90398395,0.54380596,0.4569114,0.8820414,0.45860395,0.72416764,0.39902532,0.9040444,0.69002503,0.9963852,0.023549123
0.9042671,0.008123047,0.6541858,0.28642517,0.06987948,0.10375646,0.06673307,0.5502676,0.30687568,0.16627716,3.6777885e-05,0.7542444
0.4682269,0.20939432,0.27808633,0.68226016,0.32543874,0.72429633,0.62441045,0.3564636,0.16761829,0.31975308,0.11972992,0.67046994
0.80394125,0.51784235,0.1324455,0.8923392,0.48971808,0.40787753,0.54775316,0.21354763,0.33619115,0.7355055,0.9926375,0.6377364
0.101961136,0.18132699,0.3423041,0.46068287,0.889387,0.59262556,0.6426101,0.38494906,0.6696199,0.40411595,0.13452151,0.026109869
0.09009999,0.5541932,0.31949225,0.5136892,0.5879099,0.6061923,0.9407652,0.23464923,0.8980853,0.05130866,0.99596417,0.572261
0.9166268,0.32457253,0.49700373,0.43343157,0.43521553,0.76525825,0.9351583,0.63677466,0.95713824,0.19044466,0.009825675,0.27844387
0.4727286,0.11288167,0.3865381,0.30208805,0.9219763,0.19853412,0.7212114,0.21589321,0.6256584,0.5819907,0.023193976,0.003921162
0.55297357,0.191062,0.4424456,0.15526436,0.57790065,0.06382402,0.82116956,0.34239686,0.10015133,0.49860525,0.018267047,0.016686661
0.48224357,0.5998315,0.64734447,0.6115342,0.29141536,0.34819862,0.38292015,0.20453525,0.20693213,0.4585692,0.07914081,0.7309986
0.24912415,0.006197712,0.9198068,0.6971035,0.7818318,0.07411355,0.88291043,0.1467346,0.84304106,0.76472026,2.2972155e-05,0.3469936
0.9067746,0.29565156,0.6499004,0.4227222,0.042738993,0.6154327,0.36370257,0.013726045,0.47228,0.091668904,0.0005144339,0.5262164
0.0281431,0.6880236,0.93723863,0.2112512,0.87837964,0.5242688,0.07570046,0.8734763,0.4721822,0.95957464,0.013324954,0.0023021817
0.8641966,0.5895391,0.00465019,0.7879273,0.015611655,0.95316964,0.51380974,0.90809196,0.88592577,0.8852667,0.9999765,0.66913986
0.09088573,0.2277595,0.41030157,0.62329465,0.8869608,0.61882615,0.13346148,0.98058015,0.87178576,0.5027208,0.009854066,0.08727813
0.6121809,0.7236231,0.28890678,0.9736415,0.85953665,0.9156528,0.019232059,0.56987214,0.29465026,0.84902865,0.9974474,0.2571349
0.89233017,0.13383652,0.2087595,0.42301875,0.06039387,0.2862766,0.077469125,0.47704363,0.57337874,0.74928236,0.14621206,0.6704422
0.32394,0.88894004,0.6297694,0.70831203,0.28048036,0.048192732,0.4538918,0.640611,0.33523,0.95272434,0.99675035,0.8510879
0.2645556,0.7742337,0.45615032,0.56843394,0.0187898,0.6176355,0.6120957,0.616934,0.94374806,0.6818203,0.9974685,0.67992944
0.11359702,0.87371755,0.39569733,0.60961014,0.9746171,0.5836018,0.5080808,0.9078338,0.8954724,0.4558376,0.9993974,0.03126377
0.4963566,0.9535626,0.26780766,0.7964777,0.5601559,0.69001776,0.4706436,0.38385883,0.1440602,0.9875002,0.9999652,0.42251417
0.2659941,0.1011969,0.53453726,0.16427566,0.14567542,0.7275081,0.066860676,0.7131518,0.069645256,0.39431357,0.00018473648,0.80084556
0.2624226,0.26124984,0.99347436,0.6446837,0.16324928,0.79683495,0.43691003,0.6689054,0.5877796,0.14265577,6.725963e-06,0.7067048
0.15996012,0.33780935,0.38065147,0.3518328,0.5955701,0.5235511,0.5010975,0.26768476,0.8025177,0.9779606,0.26263767,0.08960199
0.096045285,0.47277382,0.5700101,0.7002073,0.27207083,0.51606977,0.3876496,0.09695808,0.1205075,0.4036816,0.039853267,0.85804033
0.7488048,0.36682236,0.008073156,0.1055183,0.28534037,0.3931698,0.36432472,0.8064277,0.22158274,0.4103133,0.99892706,0.3016172
0.7238813,0.55132085,0.16673438,0.4039751,0.043209367,0.24727409,0.9147292,0.9175475,0.7975512,0.022690589,0.99847454,0.5643599
0.2065187,0.30653706,0.8634701,0.5490743,0.9950821,0.285032,0.068726815,0.30118814,0.99259496,0.74309915,0.0003832169,0.092777744
0.6391172,0.40503317,0.79425615,0.13454908,0.83778465,0.018923094,0.39508426,0.55879396,0.16792615,0.66981477,0.0058816676,0.0024299405
0.16337436,0.89739364,0.056980353,0.67306465,0.6691578,0.91569394,0.22787553,0.17163241,0.5135114,0.95257175,0.99999547,0.03880294
0.20279604,0.42358765,0.3577579,0.16368426,0.44137415,0.26279995,0.5220624,0.03516006,0.9062314,0.8163643,0.9397532,0.081635475
0.19333464,0.3466078,0.50653166,0.6294612,0.7321422,0.89011157,0.9890884,0.66285646,0.8453645,0.77803886,0.035564102,0.1712361
0.82684237,0.9251364,0.81479716,0.9622776,0.94986147,0.32096177,0.39230707,0.5752058,0.6905462,0.46470568,0.9700781,0.5931652
0.11720874,0.1343872,0.97522724,0.09123636,0.0428959,0.5317543,0.22441132,0.29762655,0.6178937,0.35124645,9.057435e-07,0.789425
0.73496425,0.5987435,0.54248375,0.6348566,0.7898389,0.12656881,0.5122692,0.06335899,0.7282008,0.58646774,0.28001818,0.17496647
0.046278697,0.7533016,0.73499036,0.30325156,0.26912987,0.70332813,0.15640514,0.8434482,0.860629,0.56634843,0.55051655,0.13365121
0.23231849,0.32910457,0.007413917,0.91208196,0.4388658,0.16808046,0.00042357005,0.7851876,0.34374174,0.28443062,0.9973571,0.8331109
0.97885793,0.06334502,0.16051199,0.9003497,0.48699257,0.19313546,0.31266686,0.07629994,0.63391113,0.92008054,0.050184987,0.58039165
0.9175395,0.7577343,0.061300684,0.57263297,0.5674409,0.2023723,0.3345444,0.4582789,0.04807782,0.14977641,0.99999416,0.51419693
0.073989704,0.640159,0.53753144,0.51849055,0.29968503,0.75602865,0.40061355,0.15125456,0.05604314,0.34254798,0.85080665,0.752306
0.47638825,0.33030015,0.5156705,0.8924503,0.6299607,0.36952916,0.86044306,0.69572306,0.59372383,0.5165182,0.088931054,0.62640774
0.2602528,0.48086882,0.4227784,0.4581325,0.030310929,0.6330741,0.45096558,0.016788717,0.93921334,0.19770043,0.9615395,0.7142804
0.7603151,0.47758964,0.40716162,0.7609289,0.6571192,0.41327354,0.13389795,0.4825971,0.19243696,0.41948444,0.8068039,0.5417531
0.6163406,0.47942215,0.98319864,0.38998207,0.8156033,0.5897813,0.31464058,0.4117956,0.35233307,0.7649669,0.00022461588,0.046814192
0.75898457,0.017060487,0.9670549,0.615058,0.55243903,0.29594985,0.92929167,0.26590562,0.82814664,0.9851087,7.1246964e-06,0.49655175
0.7536801,0.6902113,0.8666606,0.104091935,0.30569538,0.6942915,0.022017978,0.73407567,0.8579786,0.45330405,0.0107459435,0.05088768
0.004558071,0.8556648,0.9873977,0.6674442,0.93322796,0.7578146,0.6841619,0.3512635,0.07965966,0.03217089,0.14943258,0.45258075
0.7968913,0.99662906,0.56821746,0.22949734,0.40507656,0.10663965,0.41387066,0.8401673,0.39019972,0.051733576,0.9994956,0.121966444
0.9325612,0.39179695,0.24217859,0.25039822,0.48339355,0.0399928,0.6397051,0.4083029,0.37740657,0.809365,0.9793299,0.05410239
0.29589197,0.30329192,0.35588914,0.8103021,0.5775901,0.07527728,0.0782461,0.37128696,0.7665911,0.68868345,0.1369744,0.76575047
0.8299174,0.64662844,0.76992214,0.4706232,0.9201935,0.029113797,0.11528118,0.37601733,0.08510591,0.08788788,0.045927163,0.045454036
0.80202717,0.9676485,0.43394676,0.49690065,0.4311077,0.5103743,0.8153659,0.8683732,0.015364315,0.6682368,0.999985,0.59626925
0.92970693,0.74120516,0.67507786,0.703873,0.12927517,0.27218717,0.45745593,0.42389894,0.16275173,0.32282352,0.88200104,0.6658615
0.3510347,0.8005975,0.36504355,0.26768404,0.093660705,0.28070658,0.4714797,0.8175088,0.45251495,0.97143555,0.9997099,0.70824224
