tab_fts_col_1,tab_fts_col_2,tab_fts_col_3,tab_fts_col_4,tab_fts_col_5,tab_fts_col_6,tab_fts_col_7,tab_fts_col_8,tab_fts_col_9,tab_fts_col_10,T1,T2
0.81073064,0.19014134,0.8873481,0.6830284,0.9767436,0.30585486,0.7831235,0.33087918,0.5229448,0.2871966,0.00011439564,0.93405145
0.94797355,0.48855916,0.5629585,0.96222353,0.1181544,0.18226935,0.7102048,0.5607882,0.41527188,0.112155035,0.04801049,0.10305829
0.95279163,0.68748826,0.21550767,0.9473706,0.7308558,0.25394166,0.21331197,0.5182007,0.025662718,0.20747007,0.99589145,0.28445467
0.96758866,0.7852919,0.044260617,0.75073653,0.7185378,0.049220655,0.92655724,0.46703887,0.2391275,0.4482258,0.99997866,0.14437655
0.06859416,0.16852994,0.7666638,0.9336589,0.034591056,0.060497787,0.48262742,0.41988346,0.96340746,0.44742936,0.00014351172,0.045010626
0.8730982,0.2372027,0.084776945,0.14903486,0.24975856,0.032423753,0.25401077,0.310158,0.6458829,0.8035512,0.9385538,0.7921815
0.10041284,0.28423622,0.9118326,0.02056138,0.5035427,0.17811522,0.8500845,0.5241835,0.9621509,0.5187469,0.00018122912,0.9979741
0.52260965,0.6254888,0.61767,0.73643583,0.7988823,0.06187777,0.94837683,0.4064449,0.17009701,0.92198014,0.9562106,0.3710559
0.89576304,0.02753244,0.27992567,0.8117664,0.85322034,0.9448354,0.30301127,0.7802356,0.9851303,0.52700603,0.0011758708,0.55792683
0.7713024,0.30032158,0.6168211,0.30784795,0.09946787,0.82414865,0.665807,0.6140007,0.14217289,0.37737712,0.024538657,0.19592756
0.7168045,0.97387594,0.39072943,0.04342816,0.7273256,0.30914602,0.91792554,0.18253879,0.37666866,0.02367702,0.9998944,0.9966703
0.1718531,0.44929165,0.3044684,0.8391891,0.23774183,0.50238943,0.9425836,0.6339977,0.8672894,0.9402097,0.6703009,0.070037656
0.6911289,0.51958644,0.80516636,0.6624868,0.17326495,0.2196338,0.86769426,0.33696133,0.44764033,0.39113572,0.021178693,0.2744096
0.9319102,0.15612787,0.71642774,0.5664426,0.56412286,0.5302211,0.08851486,0.16253565,0.34093213,0.41074815,5.537834e-05,0.21433549
0.30852795,0.94218475,0.888265,0.8603107,0.65299976,0.34428915,0.5488493,0.81522506,0.09861037,0.80107486,0.9637871,0.13991402
0.97458214,0.20720501,0.32815304,0.114065334,0.50040036,0.40067223,0.4043834,0.42152846,0.7020947,0.45191315,0.30225307,0.9096674
0.577854,0.4053355,0.34607208,0.903378,0.56524533,0.25171357,0.51946884,0.2497709,0.2406689,0.12914135,0.7905324,0.30743298
0.9038797,0.82563496,0.0074398285,0.023427071,0.48882732,0.83834,0.9253393,0.1939606,0.809346,0.4160079,0.99999714,0.9671077
0.55297357,0.191062,0.4424456,0.15526436,0.57790065,0.06382402,0.82116956,0.34239686,0.10015133,0.49860525,0.04410091,0.9451713
0.6390404,0.94339186,0.5599474,0.66747564,0.47591445,0.5510023,0.7545246,0.99833965,0.047602013,0.54682875,0.98882335,0.13063733
0.2602752,0.49067566,0.25669876,0.47743106,0.39926648,0.37477925,0.2995139,0.021972872,0.807578,0.45100075,0.9818268,0.4399275
0.3295308,0.9323819,0.76867217,0.72668284,0.80575556,0.54393023,0.20570605,0.98969007,0.28327158,0.2832217,0.89828295,0.851927
0.327837,0.063575745,0.74638623,0.88131005,0.01698511,0.6524424,0.56290066,0.9053939,0.68536025,0.41858497,0.0002688389,0.047657
0.31342053,0.19085,0.90192366,0.85839814,0.46163937,0.36725143,0.93907833,0.22237347,0.55354196,0.054498155,0.00021373892,0.6535306
0.8949279,0.4472459,0.4798403,0.6359084,0.5418336,0.8232501,0.1866401,0.12990463,0.26348466,0.99781334,0.01426376,0.66839427
0.53233504,0.060842436,0.29426855,0.78363675,0.64191425,0.023984851,0.569876,0.21734008,0.9757498,0.783687,0.0011735103,0.22333454
0.24875112,0.00097304437,0.058999006,0.56973094,0.549314,0.71066904,0.6032761,0.18810393,0.54056644,0.76139975,0.09372179,0.32478034
0.4628967,0.06272381,0.24219987,0.44436073,0.94749224,0.24132214,0.7753987,0.17494257,0.64233595,0.22558416,0.16128518,0.9665936
0.30447716,0.55111283,0.8488223,0.0750678,0.9391499,0.2629213,0.47931302,0.10893869,0.78651994,0.78392595,0.0011722551,0.9996213
0.7762115,0.91315055,0.61283594,0.10511823,0.5415847,0.6277789,0.3140527,0.82800037,0.7820788,0.5753067,0.97625333,0.98977554
0.8833735,0.45628047,0.618469,0.69548315,0.7449371,0.82341045,0.49056903,0.43324822,0.75290924,0.36135,0.014799272,0.45463663
0.76624787,0.33596727,0.06947609,0.7030884,0.13572028,0.11919386,0.50284904,0.41199037,0.17399673,0.6705668,0.9841224,0.13213855
0.4727286,0.11288167,0.3865381,0.30208805,0.9219763,0.19853412,0.7212114,0.21589321,0.6256584,0.5819907,0.017737735,0.99038017
0.18727168,0.74087065,0.23605216,0.7980432,0.77895457,0.9393957,0.7826932,0.36494517,0.51065224,0.626869,0.9987453,0.65683734
0.06965074,0.80381453,0.18167326,0.14878048,0.86884993,0.005037144,0.06327988,0.919406,0.25155544,0.77433825,0.999995,0.9990983
0.09775913,0.9525453,0.20448904,0.22038394,0.5540285,0.34973326,0.44212967,0.037098497,0.23488444,0.7735331,0.9999969,0.9920232
0.7240186,0.2593705,0.58515817,0.4396218,0.23213764,0.7434692,0.03045403,0.6866032,0.7491665,0.08351471,0.0029539242,0.16447595
0.67486405,0.692858,0.9217663,0.3119773,0.4371067,0.61167216,0.4979883,0.43523103,0.8945804,0.80322933,0.005100389,0.91378856
0.14340793,0.030643463,0.060951095,0.52218515,0.21524867,0.7531777,0.055526,0.2348289,0.8302416,0.045641158,0.015595488,0.1696725
0.5051404,0.7850889,0.0062924526,0.28106436,0.5745907,0.5388998,0.1040802,0.17521611,0.7529587,0.5347855,0.9999932,0.97037923
0.17187788,0.23432595,0.8966116,0.03187045,0.14748451,0.5181699,0.6826409,0.4103197,0.24035783,0.27434742,0.00026541928,0.641753
0.34620824,0.1663522,0.8229815,0.9987316,0.334163,0.48518634,0.047618166,0.19446412,0.2290605,0.3874829,3.656826e-05,0.097359344
0.17546253,0.8897818,0.2977252,0.75823534,0.51793283,0.59910643,0.70478076,0.18025164,0.5315717,0.25283968,0.9997042,0.49813586
0.5665061,0.36791748,0.34234238,0.75736415,0.3145733,0.6573189,0.51732606,0.48496565,0.90116215,0.55464506,0.11454957,0.24428295
0.19333464,0.3466078,0.50653166,0.6294612,0.7321422,0.89011157,0.9890884,0.66285646,0.8453645,0.77803886,0.039432343,0.6267971
0.13291503,0.0888201,0.42631844,0.75095624,0.34007034,0.66236025,0.8894384,0.793162,0.101595856,0.44607532,0.120983325,0.11711178
0.6442986,0.71429986,0.4938655,0.5818889,0.12636752,0.8768206,0.7607926,0.9981989,0.29772294,0.22701778,0.58594096,0.13164008
0.9049193,0.5736735,0.29415137,0.19752501,0.5278719,0.6715157,0.7417886,0.17038321,0.535888,0.4361098,0.99715805,0.8755513
0.61693496,0.20290777,0.28880894,0.44506004,0.54722655,0.17537364,0.595522,0.6072444,0.40853527,0.20072015,0.2909146,0.5763228
0.5617904,0.5786567,0.39578363,0.75315684,0.3488738,0.2296204,0.62707037,0.09423925,0.3121031,0.4006439,0.9573604,0.28831768
0.046278697,0.7533016,0.73499036,0.30325156,0.26912987,0.70332813,0.15640514,0.8434482,0.860629,0.56634843,0.82774776,0.5613444
0.4461192,0.8776997,0.7802873,0.75600624,0.25187305,0.050402533,0.02172014,0.669638,0.9902487,0.7458109,0.6746787,0.16398574
0.6201259,0.61749727,0.98537856,0.88728315,0.76506996,0.31359062,0.365539,0.20126677,0.48714814,0.99036855,0.00023987592,0.43195608
0.090633854,0.2950018,0.79108304,0.19530873,0.42663032,0.99190617,0.41198286,0.430246,0.40969908,0.87559944,0.0009139168,0.73558426
0.9651163,0.79651225,0.558731,0.33061707,0.845238,0.45543638,0.09268519,0.45490426,0.8719684,0.44828215,0.88933295,0.9838149
0.7522175,0.35997978,0.120677434,0.8352319,0.537065,0.9490123,0.57887435,0.9512803,0.54853076,0.17198801,0.74411505,0.27206442
0.6347992,0.36971965,0.9215655,0.019684758,0.55479014,0.5073314,0.19013956,0.42814666,0.29689202,0.67040986,0.00031894594,0.9793173
0.2342354,0.51148885,0.9407987,0.06192467,0.9591366,0.80659294,0.9002079,0.050356932,0.30073422,0.122227825,0.0018608024,0.9998454
0.38031495,0.86219764,0.18297559,0.31590465,0.77367765,0.33567226,0.6681546,0.2877976,0.18710434,0.30073255,0.9999833,0.99327916
0.9699266,0.067661755,0.18761356,0.3181223,0.94606733,0.22855502,0.5650946,0.11776113,0.2706672,0.27610973,0.6997493,0.9813829
0.8299174,0.64662844,0.76992214,0.4706232,0.9201935,0.029113797,0.11528118,0.37601733,0.08510591,0.08788788,0.008830353,0.976182
0.41693395,0.40046972,0.6953465,0.092851214,0.16654207,0.8511985,0.77107733,0.28145373,0.37726894,0.9260265,0.00992385,0.85208005
0.98957705,0.11971611,0.4044393,0.75296056,0.5940799,0.87865305,0.10214669,0.54251254,0.6091939,0.81426454,0.00188843,0.32779142
0.8795215,0.5200814,0.030661048,0.22441362,0.9536757,0.58231974,0.10747257,0.2875445,0.45670363,0.02095007,0.99983394,0.99744487
0.9143989,0.8135817,0.49863935,0.59122026,0.7312928,0.8464262,0.058176402,0.7748039,0.44750345,0.66079855,0.94758797,0.8794461
0.92472535,0.4234669,0.32114047,0.6138994,0.1410768,0.9112406,0.7913333,0.120984666,0.9168999,0.8765784,0.7346784,0.17758663
0.08949602,0.5322328,0.87972015,0.20058325,0.048146557,0.39238304,0.19969386,0.2868429,0.92578596,0.8749212,0.0012314809,0.15324421
0.07695644,0.5188351,0.3068101,0.57754296,0.9594333,0.6455702,0.035362437,0.43040243,0.51001686,0.5361775,0.9571022,0.98633564
0.4281136,0.56750953,0.78979117,0.19976442,0.87589604,0.30600902,0.14756651,0.6345491,0.5244098,0.2915335,0.04515138,0.996786
0.9243405,0.18751931,0.5235155,0.149245,0.9497684,0.82057947,0.31262547,0.75194585,0.56735224,0.22165228,0.048302554,0.9981294
0.9178766,0.081053786,0.4807414,0.45458987,0.20960273,0.34745967,0.45416528,0.8652115,0.9550641,0.51892567,0.0007675788,0.21136944
0.9949019,0.74566656,0.6361895,0.07807486,0.3232152,0.9133922,0.20100549,0.8435904,0.6963237,0.36632437,0.28812304,0.9552096
0.054574665,0.3012639,0.2477152,0.60127985,0.20707451,0.010680533,0.15385391,0.36193365,0.80346894,0.8469184,0.66044295,0.059285574
0.28461117,0.63130116,0.31121418,0.62935334,0.050576918,0.22276604,0.44223484,0.47280297,0.45543665,0.5329543,0.9832503,0.119756944
0.14814086,0.9818294,0.4783703,0.49739137,0.63947254,0.3685846,0.13690028,0.82211775,0.18984792,0.511319,0.9998036,0.9235174
0.08858767,0.3479625,0.6144261,0.62770855,0.88690305,0.4925061,0.104737796,0.11355311,0.4168033,0.18532114,0.002181619,0.88834405
0.784504,0.53719,0.5669412,0.47927383,0.5503387,0.5100743,0.27610558,0.33946434,0.97437763,0.97263575,0.0138181085,0.7637633
0.46890956,0.8237215,0.2902269,0.77603066,0.0022002226,0.49075,0.3193205,0.80815554,0.40294728,0.06987842,0.96680015,0.11516349
0.7292631,0.95525444,0.9139678,0.43975562,0.18559422,0.22103275,0.92784065,0.99142987,0.9857452,0.29678577,0.09034987,0.34744915
0.66164595,0.23776662,0.14992559,0.82093716,0.5042414,0.44792977,0.7548422,0.4706892,0.61183983,0.40624058,0.83146,0.22094373
0.16556309,0.048324354,0.2830119,0.33670676,0.2806955,0.71981925,0.56698877,0.10330268,0.6493611,0.31054208,0.036795054,0.24565037
0.040615294,0.92398816,0.032420993,0.23226142,0.38266975,0.939763,0.48038146,0.2185776,0.7873969,0.60898226,0.99999845,0.98668796
0.97749513,0.87650526,0.33815897,0.96157014,0.23170163,0.9493188,0.9413777,0.79920256,0.6304479,0.87428796,0.98942894,0.05277546
0.6075454,0.526584,0.5379458,0.9376631,0.30518872,0.98343396,0.9021312,0.4587229,0.81745327,0.769047,0.057744157,0.18252674
0.9835322,0.23201728,0.89868516,0.6863682,0.9585661,0.91049564,0.8786611,0.5777732,0.9646424,0.18082008,9.127275e-05,0.7842535
0.7510216,0.9272118,0.028952548,0.8956913,0.3925688,0.8783725,0.69078475,0.98734874,0.75928247,0.36454463,0.9994603,0.07735404
0.05738705,0.58789474,0.9540439,0.98438406,0.5784039,0.014318946,0.83989567,0.73471516,0.024681183,0.7566619,0.33169058,0.06431765
0.7718087,0.5466075,0.5558248,0.20300323,0.015195032,0.55924994,0.6976543,0.39602253,0.64292437,0.32499522,0.0626746,0.34670827
0.6388649,0.38057467,0.76524496,0.53604245,0.8569971,0.11102602,0.73374677,0.46463996,0.51939094,0.28404555,0.006095329,0.9533326
0.10462789,0.348476,0.7400975,0.68051445,0.6223844,0.7105284,0.20492369,0.3416981,0.6762425,0.8792348,0.00042761027,0.19899742
0.67063785,0.21038257,0.12892629,0.31542835,0.36371076,0.57019675,0.43860152,0.9883738,0.10204481,0.20887676,0.97013265,0.34267515
0.70707256,0.61753535,0.90646774,0.24778175,0.5075565,0.7561117,0.2240344,0.21169364,0.68427306,0.7806392,0.0004893274,0.932794
0.43638828,0.86235416,0.9687863,0.9536262,0.054929797,0.99076617,0.6679667,0.25228623,0.37704393,0.8886976,0.008650051,0.25873446
0.20635544,0.81139565,0.88746184,0.53941715,0.9905402,0.53590345,0.773131,0.32402864,0.23882996,0.7837605,0.04692333,0.97136587
0.02956474,0.21572445,0.5206856,0.007682918,0.104264736,0.697864,0.44806287,0.948639,0.91076654,0.2764579,0.02197884,0.91506714
0.7102951,0.82911175,0.012263528,0.31972703,0.20015915,0.0187951,0.86868566,0.5376187,0.73693573,0.21760227,0.99994147,0.47607797
0.9073003,0.0051167724,0.7587635,0.008337658,0.46321505,0.2055467,0.95166284,0.3967405,0.030952824,0.7767944,0.00015498044,0.9696735
0.44046885,0.10408863,0.72987866,0.21677808,0.3612798,0.03339441,0.25310153,0.84905416,0.5335168,0.73213005,0.0006409263,0.47823045
0.20181614,0.4571761,0.40984336,0.08410184,0.24260652,0.119927585,0.5545084,0.18726653,0.3256022,0.8170533,0.92264915,0.5734315
0.15896958,0.11037514,0.6563296,0.13818295,0.19658236,0.36872518,0.82099324,0.09710128,0.8379449,0.09609841,0.0010936663,0.87878406
0.6366954,0.9000456,0.7739527,0.12886536,0.066657364,0.9420893,0.1616041,0.6291562,0.23576567,0.5155481,0.124039315,0.6331832
0.52072996,0.45551732,0.00020694848,0.86219645,0.02373862,0.8815506,0.82281774,0.9366991,0.31396344,0.179707,0.9660302,0.081077136
0.77480936,0.6047124,0.9243467,0.29785097,0.42859325,0.7726879,0.76189286,0.6596083,0.12558685,0.578462,0.02251153,0.77916616
0.975735,0.13253097,0.85142267,0.7817231,0.9380758,0.7733985,0.3313716,0.23191404,0.37769082,0.20308717,1.2063656e-05,0.71491194
0.6391172,0.40503317,0.79425615,0.13454908,0.83778465,0.018923094,0.39508426,0.55879396,0.16792615,0.66981477,0.009495221,0.9951356
0.15956648,0.11210404,0.47097227,0.8610439,0.6277057,0.68154365,0.39316615,0.26688036,0.9320965,0.41140848,0.0011087127,0.27268198
0.69863,0.5036973,0.025737775,0.77435297,0.5603737,0.08249351,0.47521403,0.28729287,0.8796815,0.28492704,0.9969183,0.317939
0.8397298,0.10218344,0.87778074,0.65887356,0.08160935,0.43744615,0.5967588,0.62373286,0.73700666,0.65911365,1.7412722e-05,0.13911127
0.9393045,0.5398906,0.1749153,0.72064257,0.10354719,0.7716448,0.4572891,0.13266195,0.037211034,0.993378,0.9923999,0.2152072
0.6946109,0.043270677,0.8007605,0.37743017,0.6702389,0.47166407,0.7023392,0.72433096,0.19157101,0.6621742,0.00043691753,0.89629185
0.30801642,0.200932,0.5080139,0.82913876,0.0344323,0.48537904,0.7521014,0.6340543,0.9930256,0.057238758,0.004471883,0.119794436
0.9742562,0.990345,0.4090541,0.16295442,0.63876176,0.49030533,0.9894098,0.065304205,0.7832344,0.2883985,0.99990916,0.9628322
0.29571655,0.29581502,0.08136459,0.7689336,0.8856195,0.6943765,0.8638087,0.8686619,0.4550441,0.7180406,0.95498693,0.63196266
0.27861905,0.21359658,0.6074172,0.51111597,0.65068656,0.64204824,0.85515577,0.036726654,0.55771166,0.3859416,0.016471233,0.8951269
0.8408268,0.47148588,0.37867966,0.27151722,0.053834014,0.047317374,0.3279881,0.22387709,0.666789,0.1696209,0.13388433,0.18483932
0.79885393,0.056311004,0.9845492,0.65758324,0.8668209,0.660701,0.77687377,0.30077887,0.2573247,0.66442496,7.048215e-06,0.90988815
0.9963817,0.4195658,0.3873412,0.06416409,0.5985902,0.124303326,0.26174146,0.29913926,0.098115996,0.8300138,0.9393196,0.984892
0.39300922,0.14791115,0.16613857,0.627397,0.85816425,0.77896726,0.33649382,0.87521595,0.8413459,0.5242117,0.030011779,0.887089
0.123376384,0.68004674,0.5750454,0.8377912,0.48036167,0.28748015,0.50818247,0.47717625,0.6861236,0.9441577,0.93686587,0.15015572
0.67758995,0.21937074,0.58609474,0.77494967,0.2855079,0.97701097,0.13026562,0.4739271,0.7288711,0.4401908,0.00040298895,0.15601094
0.082393534,0.87372065,0.08345433,0.5687204,0.79125243,0.16754065,0.64631677,0.730622,0.70719135,0.051709726,0.99997866,0.9553993
0.4537217,0.49617448,0.14296605,0.0691587,0.18580979,0.8344614,0.47957808,0.11873232,0.95768315,0.13650647,0.9974813,0.7648629
0.0871293,0.020218397,0.83261985,0.77815676,0.87001216,0.9786183,0.7991586,0.46147937,0.7805292,0.11827443,3.341543e-05,0.88292086
0.5655311,0.29308784,0.78315216,0.937958,0.6310825,0.65446615,0.9246959,0.51818764,0.12781438,0.84268224,0.008563916,0.23808616
0.7238813,0.55132085,0.16673438,0.4039751,0.043209367,0.24727409,0.9147292,0.9175475,0.7975512,0.022690589,0.8238277,0.12204671
0.6321208,0.14788355,0.9556824,0.12785748,0.77676415,0.31861386,0.73290527,0.4047577,0.74762887,0.90033835,5.3937247e-06,0.9974009
0.42369214,0.50813144,0.6607279,0.49932948,0.34177238,0.19280848,0.46447313,0.37555304,0.81544524,0.015297186,0.028510967,0.45094922
0.09895565,0.4808295,0.17342971,0.36861676,0.6420205,0.14247218,0.2891085,0.67918235,0.84454453,0.5928978,0.9921787,0.9152223
0.6400455,0.6662728,0.6380418,0.18961397,0.20831059,0.24146305,0.7329939,0.4993545,0.6712556,0.79936343,0.4446079,0.821301
0.9973363,0.2828003,0.09106374,0.567195,0.0074717747,0.47416374,0.8368038,0.4197071,0.20399237,0.25565556,0.96243817,0.07516283
0.8999425,0.33810282,0.6103346,0.12193299,0.6300172,0.27204034,0.9565316,0.39415428,0.60740656,0.21581337,0.044077903,0.98527944
0.7968976,0.87120956,0.76373,0.25899664,0.072968416,0.21091935,0.6195664,0.54888695,0.5078248,0.07318179,0.034838043,0.5036042
0.95824707,0.6786354,0.9539595,0.15102331,0.7941537,0.4206258,0.9296861,0.686991,0.14716545,0.032474577,0.02260798,0.98676634
0.24843039,0.089662924,0.95019245,0.9944959,0.3744949,0.46067727,0.14533366,0.7101808,0.4218336,0.8030152,2.157599e-05,0.027864508
0.7968913,0.99662906,0.56821746,0.22949734,0.40507656,0.10663965,0.41387066,0.8401673,0.39019972,0.051733576,0.97693765,0.89552814
0.036075536,0.8228943,0.760627,0.7088325,0.9281548,0.95799035,0.46721637,0.6748173,0.9745754,0.85345244,0.08630269,0.9176308
0.8234515,0.91747886,0.34049016,0.022069594,0.80570596,0.32510117,0.5477399,0.78463775,0.47679833,0.29239836,0.9998381,0.9990231
0.28439653,0.4896175,0.9402967,0.918904,0.8177191,0.22325797,0.28597167,0.8290184,0.6522105,0.245939,0.0020837232,0.35154778
0.11720874,0.1343872,0.97522724,0.09123636,0.0428959,0.5317543,0.22441132,0.29762655,0.6178937,0.35124645,7.0314177e-06,0.07885944
0.4896849,0.13168728,0.39701366,0.70440155,0.28488553,0.10398808,0.9078985,0.70905083,0.61527646,0.7924989,0.012143955,0.11919337
0.52488,0.53883916,0.9093551,0.4666294,0.07835089,0.1459373,0.27560863,0.798954,0.25510833,0.6094293,0.024164047,0.100916274
0.1294433,0.43946707,0.7089532,0.73016125,0.07180492,0.71194035,0.62622845,0.34891307,0.3041086,0.02900935,0.021137195,0.18141235
0.06791204,0.24689348,0.8508866,0.048086327,0.7092089,0.68134546,0.44401157,0.57482547,0.26053405,0.5906591,0.0011978437,0.99079543
0.5647773,0.41131225,0.55949926,0.1044667,0.111434296,0.9272853,0.21855573,0.27028114,0.5572422,0.48686197,0.029638765,0.34477016
0.7912816,0.72119814,0.4801078,0.64386404,0.5017731,0.8115185,0.476084,0.523156,0.2505206,0.605043,0.93078876,0.35251674
0.57530016,0.35186905,0.4880064,0.12675978,0.16189118,0.903528,0.17703348,0.5372739,0.3281744,0.94912803,0.050660584,0.27529067
0.65020144,0.48017994,0.062090952,0.8350538,0.21971518,0.012940277,0.6434369,0.17210531,0.061706673,0.93377095,0.998792,0.123951994
0.1804633,0.6247303,0.027877415,0.7351423,0.04222165,0.67407954,0.21236885,0.591191,0.2759747,0.022402814,0.9965161,0.1989874
0.8866832,0.8309088,0.03160544,0.56841904,0.60916126,0.96157515,0.023236627,0.5311038,0.20478137,0.053662907,0.9998692,0.96118593
0.9114515,0.05794042,0.6717703,0.34969693,0.45549843,0.2211388,0.33852586,0.30810612,0.7089003,0.8712536,4.7289537e-05,0.78173244
0.40087956,0.7681947,0.5277147,0.23752314,0.2713061,0.2580592,0.5323203,0.703189,0.9492799,0.6940874,0.96574914,0.829686
0.397037,0.6973364,0.59550786,0.8122664,0.05097729,0.12092097,0.45202225,0.17937864,0.50205433,0.32294825,0.5893056,0.13010992
0.6147699,0.037129603,0.014251515,0.34210387,0.8234717,0.8661347,0.9608125,0.06512147,0.044571113,0.9132836,0.94093263,0.9333749
0.40991804,0.9625123,0.55282235,0.43171167,0.95059884,0.09161385,0.27178198,0.34639445,0.85350263,0.76641196,0.99918944,0.9945274
0.27306828,0.8592833,0.83168703,0.9506198,0.3642641,0.88695365,0.85885745,0.5738043,0.14757444,0.70414853,0.6841225,0.21721849
0.84353673,0.8502025,0.8253901,0.38897544,0.58249706,0.5546627,0.75045496,0.9824608,0.060850244,0.7895692,0.9295856,0.6055131
0.7396325,0.95687056,0.27798995,0.7932817,0.6599705,0.58023787,0.77487975,0.9440325,0.036691416,0.1474001,0.99947685,0.115761206
0.24521503,0.07528678,0.6737061,0.42896563,0.24735257,0.26882103,0.91042376,0.550176,0.2537027,0.5129402,0.0020875302,0.2481681
0.5853704,0.9757602,0.55709004,0.78269,0.38470557,0.44909468,0.27027962,0.2536562,0.5530286,0.6712071,0.98588943,0.34141558
0.55551124,0.74135846,0.9792596,0.20907629,0.45797986,0.13751453,0.57147735,0.515412,0.6799037,0.51751465,0.008527647,0.97330576
0.7948505,0.44838953,0.3393567,0.18741122,0.54254705,0.42850795,0.68458575,0.82945436,0.08868452,0.2482749,0.9733044,0.8619844
0.91838795,0.35390484,0.8784605,0.7288475,0.17420669,0.92624503,0.31521183,0.48997676,0.71884227,0.928661,3.7480393e-05,0.1466673
0.7883326,0.4637205,0.039617497,0.9447672,0.4969208,0.48597196,0.34645066,0.6351478,0.4015426,0.74947935,0.9943863,0.20129368
0.7046437,0.92291427,0.6170352,0.8878343,0.7012569,0.068336375,0.5008282,0.28648636,0.28517494,0.35592756,0.97009027,0.28669456
0.9567514,0.98662233,0.29612672,0.3514687,0.51180655,0.008187288,0.17483656,0.936059,0.029435238,0.10097628,0.9998977,0.90203714
0.54637057,0.069221735,0.23776902,0.8568272,0.049393624,0.61399835,0.5784486,0.024886264,0.1362081,0.5902626,0.033628955,0.103943944
0.25663263,0.5646472,0.3180303,0.15366654,0.4444937,0.49509633,0.9897655,0.042387884,0.3011552,0.85189384,0.9986405,0.95354533
0.15805973,0.6650816,0.7384024,0.58820176,0.98280334,0.4994615,0.13629234,0.68629104,0.6020755,0.5904215,0.14073165,0.9781561
0.6012829,0.12668191,0.8157364,0.8024722,0.6697838,0.13453361,0.6602064,0.3752598,0.5428376,0.4185796,0.00014821773,0.5574994
0.8519159,0.17422156,0.26195517,0.20489877,0.8853195,0.7935257,0.45048377,0.37802306,0.012901289,0.7019396,0.8348406,0.9939558
0.74741274,0.43921107,0.82558,0.5902513,0.3125048,0.025534932,0.88015854,0.5946454,0.29807046,0.114719175,0.0054673348,0.25971645
0.99655074,0.9921171,0.1794204,0.7954125,0.6598241,0.7264679,0.9909005,0.83661926,0.39151728,0.9374656,0.99997723,0.07751063
0.85142523,0.48510164,0.015071277,0.9545853,0.12591204,0.88543254,0.556884,0.6226653,0.6799998,0.402291,0.9410993,0.095177546
0.12331317,0.2940821,0.55519325,0.7016336,0.28669798,0.037195925,0.6247817,0.5427558,0.05768831,0.55455667,0.29039317,0.083217114
0.67619705,0.13392472,0.35077372,0.5349946,0.7923813,0.8523529,0.5913089,0.0772845,0.37495995,0.33805597,0.18956718,0.82124597
0.86638635,0.386893,0.49901268,0.89511406,0.4290137,0.6701677,0.42459077,0.7080065,0.6132248,0.44160348,0.045289077,0.21463959
0.8672861,0.26650465,0.9637489,0.36771262,0.29758537,0.15280764,0.9016111,0.9869925,0.3274114,0.7034304,0.00046851207,0.45466128
0.13111623,0.24842547,0.2767949,0.12354668,0.46304438,0.9160509,0.66878253,0.07247392,0.0054948176,0.27624768,0.69347537,0.9610487
0.9224717,0.5516776,0.91966575,0.8063351,0.8475478,0.8972875,0.20255642,0.34255463,0.89937395,0.14921479,3.9095852e-05,0.6446306
0.101961136,0.18132699,0.3423041,0.46068287,0.889387,0.59262556,0.6426101,0.38494906,0.6696199,0.40411595,0.07761279,0.96222895
0.27260455,0.15962039,0.9804556,0.8203549,0.6821466,0.3255954,0.16778305,0.81610286,0.9265394,0.8636941,4.1712447e-06,0.08154617
0.4052869,0.06476037,0.36095285,0.1278488,0.037359964,0.6834531,0.024684574,0.011964104,0.42598403,0.13056535,0.005497081,0.041323822
0.23040031,0.4266914,0.6104897,0.5456289,0.9747232,0.6803703,0.73994625,0.96695596,0.41443804,0.35537982,0.06892551,0.9837478
0.36035767,0.8605988,0.90644497,0.5382999,0.47619224,0.53269905,0.23812222,0.09185868,0.38692,0.7840746,0.007809254,0.66427845
0.2415473,0.0929656,0.20955148,0.5296495,0.38211358,0.295816,0.04843169,0.05263605,0.8126724,0.549795,0.016685463,0.15695861
0.9921775,0.5891236,0.92344195,0.01221052,0.15453961,0.68441904,0.41646636,0.83596456,0.4288981,0.7129967,0.007616992,0.8402401
0.4137682,0.15148601,0.16207299,0.96347,0.30496418,0.9414393,0.075610675,0.46080303,0.12961905,0.0047873855,0.021474348,0.25657636
0.7403472,0.8210152,0.37305453,0.19685206,0.09875989,0.748606,0.45265353,0.71371776,0.91540766,0.14658374,0.95190614,0.74572754
0.53836846,0.5724502,0.22477733,0.84773934,0.56139874,0.713246,0.9818642,0.42819867,0.8810666,0.0072810138,0.98791504,0.13255058
0.4963566,0.9535626,0.26780766,0.7964777,0.5601559,0.69001776,0.4706436,0.38385883,0.1440602,0.9875002,0.9999429,0.3625767
0.051685117,0.34900305,0.6638403,0.3220158,0.0074867406,0.24057253,0.71469265,0.37827843,0.8202853,0.73898,0.00774099,0.08780374
0.2612946,0.3603336,0.5909657,0.22452387,0.46196795,0.5749227,0.138094,0.30696994,0.5522123,0.4012598,0.040846378,0.51668143
0.29964632,0.35567424,0.8051652,0.059784435,0.35453266,0.10374554,0.9821966,0.14397173,0.47903493,0.48004344,0.0012874594,0.9849658
